Invoice_id,Customer_Id,Invoice_date,invoice_gross_value,Invoice_currency
780181,61123,2024-08-03,751867.65,USD
324682,98751,2024-09-24,927235.56,KES
85021,36215,2024-09-10,789248.64,USD
625471,14445,2024-09-27,657785.51,USD
250454,36858,2024-07-31,912766.0,USD
127290,41200,2024-08-29,677135.41,USD
410925,2640,2024-08-08,818569.86,KES
48331,97880,2024-07-20,784215.62,USD
167257,46544,2024-07-10,984045.67,KES
902325,24354,2024-08-09,988747.07,USD
231163,43070,2024-12-22,841771.76,KES
65706,39935,2024-12-23,962698.26,USD
289934,41506,2024-12-11,820577.94,USD
887051,32516,2024-06-01,917289.37,USD
87111,93143,2024-05-25,896370.13,USD
182878,31361,2024-10-07,493531.97,USD
580391,48420,2024-09-16,605030.22,KES
689498,73892,2024-06-01,742401.36,USD
595320,9312,2024-11-03,497084.43,KES
699418,91808,2024-06-19,638857.08,KES
982816,31158,2024-08-07,697830.33,USD
247563,67943,2024-10-03,694601.91,USD
577127,34017,2024-10-09,571399.6,USD
935111,33054,2024-10-17,925964.81,KES
576818,6032,2024-06-26,686010.27,KES
562831,23018,2024-08-05,746329.9,KES
841687,14535,2024-08-04,956336.95,KES
404550,26636,2024-09-17,999346.37,USD
146759,93143,2024-11-03,567709.43,KES
9366,96971,2024-10-16,786660.78,USD
243597,74970,2024-11-06,985607.88,USD
418191,5490,2024-08-20,715310.5,KES
171366,58368,2024-07-20,921792.46,USD
468769,89268,2024-10-27,986056.1,KES
774649,14445,2024-07-14,965336.13,USD
199191,17454,2024-11-05,747392.42,KES
28021,4932,2024-05-21,499367.41,KES
99619,83194,2024-07-13,769115.25,KES
445325,76042,2024-06-13,718917.41,USD
726970,70639,2024-10-07,953124.47,KES
663485,52617,2024-11-24,635188.72,USD
756328,81463,2024-07-02,997182.55,USD
816166,3292,2024-10-14,855682.75,KES
237531,13207,2024-12-14,949738.7,KES
262701,6090,2024-07-08,485332.84,USD
928892,42352,2024-12-23,850859.96,KES
558712,5615,2024-07-07,952748.2,USD
966504,86682,2024-08-11,772669.57,KES
147273,18731,2024-08-15,792859.55,USD
426048,43070,2024-12-29,661490.37,KES
304128,19009,2024-12-16,850843.81,KES
966442,86483,2024-10-09,678632.02,USD
807535,85471,2024-05-28,903675.59,KES
564374,70463,2024-07-18,823704.73,USD
508486,13145,2024-05-22,938402.82,USD
884143,71344,2024-12-13,837417.89,USD
803588,66089,2024-06-06,950159.26,USD
335176,90027,2024-12-28,486473.59,USD
492940,94403,2024-08-30,925184.53,USD
788729,52760,2024-05-21,758337.01,USD
741110,13115,2024-09-15,712834.47,USD
355667,14235,2024-07-17,945404.05,USD
273893,71290,2024-06-14,940675.3,KES
973239,68486,2024-05-16,687405.88,KES
534272,61991,2024-11-14,934880.04,USD
122583,31860,2024-06-19,958899.25,USD
264025,61104,2024-07-10,999115.87,USD
874647,31497,2024-12-26,928208.58,KES
325662,4108,2024-08-19,550780.97,USD
311853,75826,2024-11-28,697153.76,USD
632501,16062,2024-10-12,926501.66,KES
153027,28875,2024-10-04,900311.43,KES
71505,69021,2024-09-02,735339.11,USD
116063,83886,2024-07-15,620976.74,KES
447431,72199,2024-12-21,914885.36,KES
14566,75935,2024-12-03,609711.59,KES
493830,38399,2024-08-15,598453.92,USD
280711,59373,2024-08-13,691681.43,USD
231893,28573,2024-09-23,678160.35,USD
727939,74256,2024-11-09,480629.93,KES
995508,43489,2024-05-26,636464.22,KES
287062,88573,2024-12-25,760034.22,USD
467358,13862,2024-05-08,708943.55,USD
543598,98115,2024-10-17,944462.35,USD
804850,93814,2024-06-23,840516.8,KES
527417,34704,2024-07-27,853434.57,USD
89526,74040,2024-11-26,786851.99,USD
818759,69420,2024-08-03,943932.55,USD
423303,81668,2024-11-08,918756.34,USD
558158,89507,2024-10-02,567836.58,USD
926576,77686,2024-11-18,666361.32,KES
593597,20066,2024-08-06,516893.66,KES
976009,68586,2024-06-08,891161.64,USD
62316,11108,2024-09-05,732450.17,KES
596686,20961,2024-10-20,751442.15,USD
915757,60451,2024-05-05,522778.2,KES
834598,74516,2024-07-23,820726.77,USD
192512,53959,2024-09-16,862499.33,USD
450313,8001,2024-07-05,990656.69,KES
160112,13419,2024-09-01,662825.38,USD
261157,14056,2024-07-14,960986.6,USD
23615,25395,2024-08-15,829447.95,KES
253223,56062,2024-07-14,600860.1,KES
951900,47932,2024-05-08,855778.02,USD
449384,33367,2024-07-24,854452.26,KES
980746,85918,2024-10-22,839428.63,KES
350499,90176,2024-07-08,623551.23,USD
347238,89064,2024-12-04,583028.9,USD
279380,57014,2024-08-06,597173.2,KES
284661,7026,2024-11-16,664343.49,KES
24925,92045,2024-06-05,678650.17,KES
929536,79025,2024-11-28,706916.67,KES
592492,23015,2024-10-29,667042.72,KES
866774,97860,2024-12-11,729071.8,USD
814228,50758,2024-06-24,957730.59,USD
301591,37166,2024-07-30,538008.5,KES
824354,23076,2024-09-16,735940.0,USD
676669,16761,2024-12-08,649384.71,KES
866109,79025,2024-10-29,903563.5,USD
81891,97682,2024-10-27,685687.58,USD
494045,22018,2024-05-17,700358.27,USD
840240,11425,2024-08-17,542866.13,USD
143974,2822,2024-07-07,948918.51,KES
149840,53618,2024-07-06,713142.94,USD
564706,88805,2024-05-15,909270.68,USD
658120,85384,2024-12-13,959356.88,USD
51611,25986,2024-09-18,697353.36,USD
771073,13165,2024-12-16,721513.27,USD
675379,43669,2024-05-22,993906.3,KES
630972,97736,2024-07-31,915079.13,KES
161513,50385,2024-05-06,815921.28,USD
560342,82453,2024-10-26,918419.08,USD
86247,51688,2024-07-04,678119.48,USD
309090,38878,2024-09-30,785108.98,USD
901741,91142,2024-08-14,731905.92,USD
320173,19432,2024-12-06,893724.3,USD
394590,85833,2024-05-23,995031.22,USD
508322,52780,2024-06-22,648100.96,USD
616211,37251,2024-06-06,970852.14,USD
971714,67336,2024-11-15,725470.92,KES
583074,78354,2024-10-07,980400.49,KES
795668,89395,2024-10-13,562433.18,KES
913525,3792,2024-06-05,854710.62,KES
291793,13321,2024-08-26,706522.71,USD
98817,30619,2024-06-07,543374.81,KES
820506,67796,2024-11-01,913169.79,USD
257281,95217,2024-06-18,962448.61,USD
260631,55635,2024-11-02,514042.77,KES
962280,32998,2024-10-10,847896.2,USD
955784,69782,2024-10-05,975673.78,KES
37892,32662,2024-05-27,824746.71,USD
71172,36799,2024-12-17,841125.52,USD
569141,30607,2024-09-13,774226.11,USD
531394,70672,2024-12-13,868273.96,KES
971730,32516,2024-09-06,765093.44,USD
290648,46316,2024-08-05,925027.07,KES
646451,20696,2024-08-21,590622.34,KES
273388,91180,2024-09-28,787432.92,KES
218092,52563,2024-09-23,623875.42,USD
261359,95853,2024-11-17,535901.0,USD
628418,42345,2024-09-03,983062.48,USD
388216,55964,2024-06-12,906900.88,USD
138923,83455,2024-10-10,907480.7,KES
618731,3294,2024-10-30,722805.45,USD
508713,39472,2024-07-20,524864.92,USD
140463,97310,2024-12-08,667993.43,KES
268934,64003,2024-12-16,689913.36,USD
886055,96869,2024-07-16,942127.37,KES
472531,78665,2024-07-07,953625.85,USD
252715,44227,2024-09-01,577929.78,USD
991723,26395,2024-12-15,768314.59,KES
821342,35768,2024-07-16,892059.47,USD
515641,56094,2024-10-18,624849.11,KES
161259,54001,2024-08-30,986732.74,KES
203554,92353,2024-09-15,945469.69,USD
724521,70803,2024-06-22,647014.5,KES
9723,76621,2024-07-30,892725.88,KES
385298,12676,2024-12-20,971864.35,USD
425800,68155,2024-09-20,994922.55,KES
811130,21512,2024-12-21,684444.97,USD
655057,91074,2024-09-11,654456.35,KES
587727,3889,2024-05-28,526177.71,USD
886179,39984,2024-08-25,880995.45,KES
643188,57543,2024-06-22,884511.03,KES
713898,65010,2024-11-03,632022.29,USD
867427,52258,2024-06-08,762685.99,KES
285502,90438,2024-07-07,533302.78,USD
773037,64503,2024-09-03,505233.17,KES
32579,74286,2024-11-07,681309.55,KES
663415,39330,2024-08-11,818399.67,USD
794104,97335,2024-06-24,473191.81,USD
367687,32732,2024-09-10,881340.37,KES
643866,70117,2024-06-13,565761.4,KES
22163,65000,2024-08-08,998450.68,KES
249143,50500,2024-11-21,947299.09,KES
178431,4599,2024-06-16,850648.88,KES
429456,44192,2024-11-07,640637.59,KES
729252,63829,2024-09-26,792720.59,KES
596762,71226,2024-05-21,806920.3,USD
303664,28131,2024-07-06,553504.31,USD
958184,80884,2024-07-09,537814.53,USD
876636,52910,2024-10-09,809164.99,USD
761922,86871,2024-07-02,708059.44,KES
418979,65353,2024-11-07,721477.28,KES
646917,20262,2024-10-07,952398.21,USD
906402,24053,2024-10-02,858464.87,KES
402268,88772,2024-08-27,809150.83,USD
286981,14056,2024-11-22,856572.78,KES
610230,95675,2024-07-18,952621.21,USD
320019,61319,2024-12-22,933137.53,USD
765946,19825,2024-10-31,723855.9,KES
674129,63155,2024-07-09,898942.16,KES
890858,19163,2024-12-21,952282.4,KES
881425,88528,2024-07-24,571423.04,USD
70459,1179,2024-08-04,780277.49,USD
484741,27157,2024-11-26,950817.89,KES
248835,36853,2024-11-29,843947.03,KES
630774,76771,2024-08-08,930778.4,USD
905372,94246,2024-07-06,893715.73,KES
646234,68350,2024-05-23,942524.49,USD
940750,3170,2024-09-08,750375.09,USD
92350,48323,2024-06-17,891964.56,KES
106364,85583,2024-10-27,622232.43,KES
157511,42615,2024-07-01,737875.89,KES
374552,68895,2024-09-17,973085.03,KES
742055,91405,2024-05-08,723410.19,KES
412192,72475,2024-11-30,709054.58,KES
332740,66195,2024-07-05,938274.44,USD
957879,94525,2024-11-29,738031.62,USD
975479,18893,2024-06-24,935695.86,KES
113925,90566,2024-06-15,996517.02,USD
823653,8015,2024-09-25,903268.37,KES
90140,24602,2024-11-25,922682.01,USD
822271,8610,2024-10-20,800022.31,KES
103964,17743,2024-05-21,565795.74,KES
929367,99521,2024-07-18,976321.75,KES
165529,74946,2024-11-24,578524.21,KES
776017,82407,2024-08-09,713441.64,USD
993428,11998,2024-12-29,931906.11,USD
628798,42681,2024-12-08,873951.43,KES
471807,79318,2024-12-27,986764.82,USD
27990,2910,2024-09-20,732635.36,USD
985938,73707,2024-06-19,475313.84,USD
424808,89452,2024-05-29,937651.19,USD
331794,69912,2024-12-07,913441.78,KES
333432,75340,2024-09-26,965306.13,USD
631242,72869,2024-07-27,533334.73,USD
663367,20443,2024-10-05,749721.6,KES
56835,48148,2024-05-14,491140.85,USD
611449,7913,2024-07-07,918399.92,KES
420991,40435,2024-09-19,538402.73,KES
770049,66321,2024-11-26,961935.11,KES
65599,92601,2024-06-30,772447.2,USD
805628,87559,2024-09-27,680453.54,KES
635886,22541,2024-05-16,898330.43,KES
952672,65458,2024-09-10,480033.37,USD
356858,51008,2024-10-15,553962.95,USD
207874,22788,2024-10-01,990267.04,KES
320060,15263,2024-12-17,770207.63,USD
174326,15686,2024-09-11,521477.96,USD
860252,12039,2024-12-07,948713.5,USD
541235,50555,2024-08-21,738893.98,USD
694295,67517,2024-10-04,971654.19,USD
939525,9681,2024-10-04,773823.06,KES
637264,16230,2024-06-01,488198.27,USD
321645,63171,2024-09-16,720962.19,USD
238941,6972,2024-08-31,819522.21,KES
883340,75046,2024-10-06,516973.52,KES
308235,7165,2024-05-30,828672.25,KES
741916,8325,2024-07-16,511870.74,KES
949800,50409,2024-07-24,742100.67,USD
511491,11663,2024-09-06,747222.18,USD
958335,52702,2024-09-17,604336.3,KES
270703,59307,2024-07-11,946986.98,USD
479764,98601,2024-09-03,590907.9,USD
693397,14641,2024-07-04,696397.04,USD
406992,46025,2024-05-27,752749.39,USD
177540,84535,2024-07-13,563129.73,KES
102644,9479,2024-10-11,781983.47,KES
837149,59240,2024-08-03,736415.23,KES
305407,93187,2024-12-11,784956.73,USD
853409,92123,2024-11-01,909732.85,USD
663009,76383,2024-12-13,993412.81,KES
938397,32383,2024-09-21,790416.19,USD
657176,77197,2024-09-25,649690.63,USD
828209,96069,2024-07-22,940199.26,KES
383616,18732,2024-11-25,835662.76,USD
222477,17492,2024-10-10,903620.25,KES
726926,61937,2024-05-13,745917.59,USD
898532,94281,2024-10-31,484102.96,KES
800014,7679,2024-11-03,593157.6,USD
888967,42618,2024-07-04,854330.75,USD
476850,53802,2024-05-06,877386.68,USD
980105,2238,2024-12-07,725159.98,KES
180329,88121,2024-10-24,496325.34,USD
5278,62245,2024-07-17,451939.96,USD
759700,75925,2024-09-29,757698.95,KES
306010,1552,2024-05-02,915777.5,USD
401163,13061,2024-11-14,701250.61,USD
532548,6580,2024-07-14,747501.36,KES
887002,36618,2024-10-19,662079.08,USD
989648,89422,2024-10-30,693426.84,KES
817141,47279,2024-12-08,463892.33,USD
44170,22928,2024-08-28,948583.1,KES
261568,93870,2024-08-12,850607.01,USD
853897,64966,2024-10-22,466352.59,KES
558761,40197,2024-12-23,990905.03,KES
243843,84851,2024-08-02,467608.07,KES
57590,47757,2024-07-08,783492.9,KES
914885,98397,2024-09-07,459950.87,USD
624183,58221,2024-06-30,946999.41,KES
43740,65592,2024-11-15,620288.53,USD
73867,44120,2024-11-27,703276.28,KES
408857,21052,2024-12-14,576725.54,KES
499299,46182,2024-11-21,988303.33,KES
408524,25397,2024-05-17,893837.86,KES
553713,85296,2024-12-14,575206.83,KES
478224,44227,2024-11-23,864795.76,USD
283124,4349,2024-07-07,847706.25,KES
86100,60190,2024-07-31,951707.06,USD
866282,4734,2024-10-16,495848.07,KES
87471,42728,2024-07-14,674650.62,USD
314767,80394,2024-08-17,467184.28,USD
481016,7387,2024-12-04,641067.17,KES
962284,71545,2024-08-26,861187.71,USD
694053,72577,2024-08-07,929831.51,KES
210662,59785,2024-07-24,667861.11,KES
579426,70876,2024-12-15,898176.48,USD
373121,23428,2024-09-17,920424.03,KES
26869,17281,2024-06-20,584436.78,KES
772535,37638,2024-08-29,488212.8,KES
67175,69227,2024-08-11,511690.91,KES
290678,99326,2024-05-28,904490.58,KES
64748,30901,2024-10-22,770180.79,KES
196735,44110,2024-05-03,850359.7,USD
568676,79219,2024-11-09,908849.08,KES
751291,45592,2024-12-18,986187.06,KES
755867,35984,2024-11-03,682875.19,KES
238030,70585,2024-10-16,863310.64,KES
289236,74827,2024-08-01,868562.15,USD
749355,40717,2024-06-16,493909.36,USD
287308,1033,2024-06-13,971912.03,KES
932594,5973,2024-09-03,718969.56,USD
816039,35693,2024-09-15,920248.85,KES
634257,79718,2024-12-26,481865.65,USD
868033,66859,2024-12-22,778271.53,KES
979798,46287,2024-10-20,691076.86,KES
214932,6516,2024-07-30,763808.27,KES
400388,84405,2024-11-01,710415.55,USD
148572,17577,2024-09-05,709310.4,KES
482761,62942,2024-07-22,632405.59,USD
615419,7638,2024-12-04,742827.38,USD
309129,76759,2024-11-23,741709.82,KES
930257,47207,2024-09-29,977828.81,USD
86351,55953,2024-05-10,797025.07,KES
457532,78238,2024-10-14,859656.51,KES
907266,26057,2024-10-31,964174.92,KES
837951,69526,2024-07-20,999006.6,USD
998478,88821,2024-05-30,787550.36,USD
480247,35119,2024-10-20,462910.23,KES
251446,66487,2024-07-10,456619.98,USD
662351,36762,2024-08-17,687262.15,KES
374822,1545,2024-10-29,891173.49,USD
680214,9646,2024-11-25,883113.57,KES
926090,74858,2024-10-17,788983.84,KES
444472,83051,2024-10-17,521331.82,KES
17191,87608,2024-05-17,625722.4,USD
799466,52637,2024-05-06,522651.02,USD
923705,60068,2024-12-30,874202.4,KES
803772,91353,2024-08-14,806497.45,KES
331642,39263,2024-05-16,894154.7,KES
469410,86733,2024-09-06,912538.68,USD
88384,32516,2024-06-06,996591.13,USD
136787,92902,2024-08-25,858735.08,KES
183260,31158,2024-07-10,852553.83,USD
722204,84057,2024-10-05,853571.66,KES
172045,23397,2024-08-22,944459.68,USD
690769,50620,2024-10-16,744614.71,USD
114522,92801,2024-11-07,892950.82,KES
291361,99326,2024-06-30,601041.37,USD
644999,9982,2024-09-02,696448.77,USD
27773,57580,2024-05-11,989899.84,USD
62159,10605,2024-07-06,751933.47,KES
897158,32635,2024-06-24,577125.53,KES
683597,18966,2024-09-05,930738.44,USD
352495,79537,2024-08-17,658117.7,KES
905172,55350,2024-11-11,487701.86,USD
545385,91725,2024-11-23,991149.0,USD
130672,81733,2024-10-20,936445.18,USD
124006,45241,2024-05-22,857907.93,KES
531341,89285,2024-10-18,778301.79,USD
910970,24786,2024-09-19,789067.5,KES
86429,28061,2024-08-12,922488.85,KES
419470,38635,2024-08-03,976114.44,USD
766186,13395,2024-12-10,623561.0,KES
437838,93312,2024-12-06,915451.46,USD
697842,66443,2024-05-27,591756.75,USD
607113,83194,2024-10-20,449084.53,KES
68577,95620,2024-09-07,946233.46,KES
298997,3316,2024-12-12,847856.88,USD
270907,27827,2024-10-16,530940.06,USD
992754,38670,2024-10-05,688999.34,KES
291877,50849,2024-12-02,880064.91,USD
762629,92557,2024-12-20,905767.45,KES
21360,80469,2024-11-13,681436.4,KES
650681,24217,2024-06-04,831591.21,KES
40779,60395,2024-09-29,938403.83,KES
75493,89118,2024-12-27,528542.72,KES
352091,63613,2024-08-10,578340.98,KES
991785,91054,2024-08-20,964422.32,KES
607150,75799,2024-09-08,902081.46,KES
394219,21892,2024-09-17,516123.0,KES
741968,50620,2024-08-06,717130.73,KES
356150,56524,2024-07-25,542318.01,KES
123108,42973,2024-08-12,581915.25,USD
360721,21047,2024-06-07,940536.73,USD
619269,85548,2024-10-21,573191.65,USD
750977,73248,2024-08-22,888911.2,USD
349119,77991,2024-06-01,891529.47,USD
269694,45634,2024-11-10,477298.77,USD
484929,13056,2024-06-09,687485.31,USD
533738,6476,2024-08-03,747992.63,USD
202654,14475,2024-08-29,771134.56,USD
81499,9861,2024-11-12,828898.46,KES
269041,23037,2024-11-15,809065.08,USD
205873,68752,2024-11-04,767783.36,USD
395885,72418,2024-05-23,836145.5,KES
587319,31158,2024-12-18,828965.03,USD
787565,95658,2024-12-01,685036.04,KES
136802,34924,2024-12-04,991929.76,USD
787952,49194,2024-07-15,912738.98,KES
739853,59964,2024-12-13,912772.32,KES
873881,14690,2024-12-14,755907.43,KES
662508,38252,2024-11-19,739002.75,KES
781806,49033,2024-09-30,464023.89,USD
336922,14641,2024-07-11,724742.83,KES
985650,48763,2024-09-23,977139.41,KES
334836,70618,2024-12-05,872960.16,USD
308127,32699,2024-07-30,765894.13,USD
60615,82023,2024-12-09,908778.44,KES
900535,26383,2024-08-27,906768.27,USD
342962,59885,2024-07-22,845506.45,KES
482729,76156,2024-12-25,962771.83,USD
190575,19505,2024-12-09,877318.35,USD
775951,12249,2024-06-15,899732.42,USD
51228,19858,2024-06-22,754100.22,USD
295331,60190,2024-09-22,776540.94,USD
646269,6596,2024-08-14,932038.09,USD
467970,68889,2024-05-06,832896.51,KES
526505,69021,2024-06-30,828691.21,KES
656468,79516,2024-05-16,872457.19,KES
355055,15705,2024-09-26,508021.09,KES
848227,4108,2024-06-11,923766.58,USD
803730,94615,2024-10-30,771826.14,KES
873944,85145,2024-08-16,651472.97,KES
18336,20765,2024-12-18,522085.87,KES
926652,39813,2024-09-16,827394.46,USD
595395,87127,2024-09-28,514444.11,KES
109068,71450,2024-11-25,705180.14,KES
44981,7970,2024-12-27,567955.48,USD
816939,59334,2024-07-19,877570.71,KES
88930,5904,2024-09-07,637209.6,USD
389534,83330,2024-10-16,777897.87,KES
946747,76874,2024-09-13,862525.25,KES
556083,73354,2024-11-04,496429.94,USD
983414,60076,2024-08-12,930410.65,KES
878511,73262,2024-12-29,835231.98,USD
900801,16561,2024-10-10,818605.08,USD
609157,8782,2024-08-18,631358.3,KES
170435,85738,2024-11-17,571668.84,USD
139346,81974,2024-07-01,700328.0,USD
802960,41422,2024-12-01,947724.62,USD
700837,43554,2024-05-07,773188.34,USD
992125,92065,2024-11-27,517995.22,KES
784795,40442,2024-06-21,748771.63,USD
54421,33529,2024-09-22,995659.68,KES
277625,93863,2024-09-07,838928.99,USD
625653,12862,2024-07-15,834041.17,KES
519491,38477,2024-05-02,709415.6,USD
35288,70627,2024-07-13,583354.94,USD
338404,27053,2024-06-28,590625.85,USD
327480,49013,2024-11-28,528675.2,USD
905786,18312,2024-09-24,793554.45,KES
160350,6070,2024-07-04,742566.21,USD
144748,8344,2024-12-30,473197.44,USD
210498,83202,2024-08-15,985749.8,USD
291218,6584,2024-08-04,850675.69,USD
283244,71106,2024-10-29,665003.46,USD
701615,99660,2024-07-18,985390.98,USD
423030,30610,2024-12-07,655085.6,KES
13426,56010,2024-07-18,849969.32,KES
717492,40070,2024-07-17,653489.1,KES
240608,38601,2024-08-22,527366.21,KES
517975,5763,2024-09-23,904041.19,KES
181337,47864,2024-08-25,971555.23,KES
615550,37868,2024-08-19,894614.45,KES
626820,78211,2024-07-16,874049.01,USD
914856,87294,2024-07-09,938543.04,USD
229666,48782,2024-08-30,604040.18,USD
933950,4308,2024-11-02,742170.77,USD
456457,74907,2024-11-16,903874.8,KES
932584,94214,2024-09-05,853806.79,USD
606912,89568,2024-09-24,970227.49,KES
212572,1125,2024-05-27,902860.49,KES
268926,8927,2024-08-19,915799.0,USD
31812,3209,2024-06-19,661817.59,USD
50445,35264,2024-10-16,652426.69,KES
440050,70645,2024-06-11,809495.92,KES
520574,96523,2024-07-12,499236.5,USD
233260,75925,2024-10-06,983343.6,USD
56932,71562,2024-10-01,475384.25,USD
954496,44891,2024-07-15,943050.52,KES
329740,90566,2024-08-13,799281.67,USD
73979,23658,2024-11-08,458307.85,USD
518025,76874,2024-06-20,928794.3,KES
410500,3569,2024-05-18,879323.65,USD
747138,80736,2024-07-07,911410.64,USD
800870,72290,2024-11-20,476788.1,KES
942027,73637,2024-06-21,884933.38,USD
400549,63181,2024-09-28,891007.05,KES
918780,72311,2024-10-05,951258.58,USD
540479,43206,2024-09-12,604334.37,USD
864344,60138,2024-06-04,840059.66,KES
484051,93814,2024-08-06,831862.45,USD
882594,66470,2024-11-25,871888.29,USD
300135,76710,2024-11-30,589301.62,KES
113054,21364,2024-05-21,862919.77,USD
780051,48462,2024-06-01,828559.51,KES
775078,67701,2024-07-19,645026.69,USD
737711,7407,2024-08-17,512802.31,KES
